sample_id,hole_id,dataset_id,project_id,campaign_id,from_m,to_m,length_m,cu_pct,mo_pct,au_gt
QV-C03-001-A0100,QV-C03-001,DS00,quebrada_verde,CAMPAIGN_03,198.000000000,200.000000000,2.000000000,0.924890923,0.000000000,0.000000000
QV-C03-001-A0101,QV-C03-001,DS00,quebrada_verde,CAMPAIGN_03,200.000000000,202.000000000,2.000000000,0.893506037,0.000000000,0.000000000
QV-C03-001-A0102,QV-C03-001,DS00,quebrada_verde,CAMPAIGN_03,202.000000000,204.000000000,2.000000000,0.827850774,0.000000000,0.000000000
QV-C03-001-A0103,QV-C03-001,DS00,quebrada_verde,CAMPAIGN_03,204.000000000,206.000000000,2.000000000,0.925342247,0.000000000,0.000000000
QV-C03-001-A0104,QV-C03-001,DS00,quebrada_verde,CAMPAIGN_03,206.000000000,208.000000000,2.000000000,0.873042577,0.000000000,0.000000000
QV-C03-001-A0105,QV-C03-001,DS00,quebrada_verde,CAMPAIGN_03,208.000000000,210.000000000,2.000000000,0.878892410,0.000000000,0.000000000
QV-C03-001-A0106,QV-C03-001,DS00,quebrada_verde,CAMPAIGN_03,210.000000000,212.000000000,2.000000000,0.829931724,0.000000000,0.000000000
QV-C03-001-A0107,QV-C03-001,DS00,quebrada_verde,CAMPAIGN_03,212.000000000,214.000000000,2.000000000,0.880373525,0.000000000,0.000000000
QV-C03-001-A0108,QV-C03-001,DS00,quebrada_verde,CAMPAIGN_03,214.000000000,216.000000000,2.000000000,0.891724381,0.000000000,0.000000000
QV-C03-001-A0109,QV-C03-001,DS00,quebrada_verde,CAMPAIGN_03,216.000000000,218.000000000,2.000000000,0.877441794,0.000000000,0.000000000
QV-C03-001-A0110,QV-C03-001,DS00,quebrada_verde,CAMPAIGN_03,218.000000000,220.000000000,2.000000000,0.857862286,0.000000000,0.000000000
QV-C03-001-A0111,QV-C03-001,DS00,quebrada_verde,CAMPAIGN_03,220.000000000,222.000000000,2.000000000,0.848663856,0.000000000,0.000000000
QV-C03-001-A0112,QV-C03-001,DS00,quebrada_verde,CAMPAIGN_03,222.000000000,224.000000000,2.000000000,0.860533237,0.000000000,0.000000000
QV-C03-001-A0113,QV-C03-001,DS00,quebrada_verde,CAMPAIGN_03,224.000000000,226.000000000,2.000000000,0.803562645,0.000000000,0.000000000
QV-C03-001-A0114,QV-C03-001,DS00,quebrada_verde,CAMPAIGN_03,226.000000000,228.000000000,2.000000000,0.819864835,0.000000000,0.000000000
QV-C03-001-A0115,QV-C03-001,DS00,quebrada_verde,CAMPAIGN_03,228.000000000,230.000000000,2.000000000,0.831420575,0.000000000,0.000000000
QV-C03-001-A0116,QV-C03-001,DS00,quebrada_verde,CAMPAIGN_03,230.000000000,232.000000000,2.000000000,0.859580089,0.000000000,0.000000000
QV-C03-001-A0117,QV-C03-001,DS00,quebrada_verde,CAMPAIGN_03,232.000000000,234.000000000,2.000000000,0.797604519,0.000000000,0.000000000
QV-C03-001-A0118,QV-C03-001,DS00,quebrada_verde,CAMPAIGN_03,234.000000000,236.000000000,2.000000000,0.858219405,0.000000000,0.000000000
QV-C03-001-A0119,QV-C03-001,DS00,quebrada_verde,CAMPAIGN_03,236.000000000,237.028279780,1.028279780,0.862796507,0.000000000,0.000000000
QV-C03-002-A0001,QV-C03-002,DS00,quebrada_verde,CAMPAIGN_03,0.000000000,2.000000000,2.000000000,0.056666728,0.000000000,0.000000000
QV-C03-002-A0002,QV-C03-002,DS00,quebrada_verde,CAMPAIGN_03,2.000000000,4.000000000,2.000000000,0.059455692,0.000000000,0.000000000
QV-C03-002-A0003,QV-C03-002,DS00,quebrada_verde,CAMPAIGN_03,4.000000000,6.000000000,2.000000000,0.055876385,0.000000000,0.000000000
QV-C03-002-A0004,QV-C03-002,DS00,quebrada_verde,CAMPAIGN_03,6.000000000,8.000000000,2.000000000,0.070456683,0.000000000,0.000000000
QV-C03-002-A0005,QV-C03-002,DS00,quebrada_verde,CAMPAIGN_03,8.000000000,10.000000000,2.000000000,0.066643512,0.000000000,0.000000000
QV-C03-002-A0006,QV-C03-002,DS00,quebrada_verde,CAMPAIGN_03,10.000000000,12.000000000,2.000000000,0.066118309,0.000000000,0.000000000
QV-C03-002-A0007,QV-C03-002,DS00,quebrada_verde,CAMPAIGN_03,12.000000000,14.000000000,2.000000000,0.074384097,0.000000000,0.000000000
QV-C03-002-A0008,QV-C03-002,DS00,quebrada_verde,CAMPAIGN_03,14.000000000,16.000000000,2.000000000,0.068798805,0.000000000,0.000000000
QV-C03-002-A0009,QV-C03-002,DS00,quebrada_verde,CAMPAIGN_03,16.000000000,18.000000000,2.000000000,0.071071067,0.000000000,0.000000000
QV-C03-002-A0010,QV-C03-002,DS00,quebrada_verde,CAMPAIGN_03,18.000000000,20.000000000,2.000000000,0.068945460,0.000000000,0.000000000
QV-C03-002-A0011,QV-C03-002,DS00,quebrada_verde,CAMPAIGN_03,20.000000000,22.000000000,2.000000000,0.079025244,0.000000000,0.000000000
QV-C03-002-A0012,QV-C03-002,DS00,quebrada_verde,CAMPAIGN_03,22.000000000,24.000000000,2.000000000,0.078821002,0.000000000,0.000000000
QV-C03-002-A0013,QV-C03-002,DS00,quebrada_verde,CAMPAIGN_03,24.000000000,26.000000000,2.000000000,0.086538581,0.000000000,0.000000000
QV-C03-002-A0014,QV-C03-002,DS00,quebrada_verde,CAMPAIGN_03,26.000000000,28.000000000,2.000000000,0.086028475,0.000000000,0.000000000
QV-C03-002-A0015,QV-C03-002,DS00,quebrada_verde,CAMPAIGN_03,28.000000000,30.000000000,2.000000000,0.083342186,0.000000000,0.000000000
QV-C03-002-A0016,QV-C03-002,DS00,quebrada_verde,CAMPAIGN_03,30.000000000,32.000000000,2.000000000,0.091192388,0.000000000,0.000000000
QV-C03-002-A0017,QV-C03-002,DS00,quebrada_verde,CAMPAIGN_03,32.000000000,34.000000000,2.000000000,0.100938595,0.000000000,0.000000000
QV-C03-002-A0018,QV-C03-002,DS00,quebrada_verde,CAMPAIGN_03,34.000000000,36.000000000,2.000000000,0.100107769,0.000000000,0.000000000
QV-C03-002-A0019,QV-C03-002,DS00,quebrada_verde,CAMPAIGN_03,36.000000000,38.000000000,2.000000000,0.100334501,0.000000000,0.000000000
QV-C03-002-A0020,QV-C03-002,DS00,quebrada_verde,CAMPAIGN_03,38.000000000,40.000000000,2.000000000,0.101375858,0.000000000,0.000000000
QV-C03-002-A0021,QV-C03-002,DS00,quebrada_verde,CAMPAIGN_03,40.000000000,42.000000000,2.000000000,0.106271181,0.000000000,0.000000000
QV-C03-002-A0022,QV-C03-002,DS00,quebrada_verde,CAMPAIGN_03,42.000000000,44.000000000,2.000000000,0.102149472,0.000000000,0.000000000
QV-C03-002-A0023,QV-C03-002,DS00,quebrada_verde,CAMPAIGN_03,44.000000000,46.000000000,2.000000000,0.118607122,0.000000000,0.000000000
QV-C03-002-A0024,QV-C03-002,DS00,quebrada_verde,CAMPAIGN_03,46.000000000,48.000000000,2.000000000,0.113362969,0.000000000,0.000000000
QV-C03-002-A0025,QV-C03-002,DS00,quebrada_verde,CAMPAIGN_03,48.000000000,50.000000000,2.000000000,0.124850263,0.000000000,0.000000000
QV-C03-002-A0026,QV-C03-002,DS00,quebrada_verde,CAMPAIGN_03,50.000000000,52.000000000,2.000000000,0.127320399,0.000000000,0.000000000
QV-C03-002-A0027,QV-C03-002,DS00,quebrada_verde,CAMPAIGN_03,52.000000000,54.000000000,2.000000000,0.124909179,0.000000000,0.000000000
QV-C03-002-A0028,QV-C03-002,DS00,quebrada_verde,CAMPAIGN_03,54.000000000,56.000000000,2.000000000,0.125926059,0.000000000,0.000000000
QV-C03-002-A0029,QV-C03-002,DS00,quebrada_verde,CAMPAIGN_03,56.000000000,58.000000000,2.000000000,0.135566130,0.000000000,0.000000000
QV-C03-002-A0030,QV-C03-002,DS00,quebrada_verde,CAMPAIGN_03,58.000000000,60.000000000,2.000000000,0.140894401,0.000000000,0.000000000
QV-C03-002-A0031,QV-C03-002,DS00,quebrada_verde,CAMPAIGN_03,60.000000000,62.000000000,2.000000000,0.139825053,0.000000000,0.000000000
QV-C03-002-A0032,QV-C03-002,DS00,quebrada_verde,CAMPAIGN_03,62.000000000,64.000000000,2.000000000,0.145292132,0.000000000,0.000000000
QV-C03-002-A0033,QV-C03-002,DS00,quebrada_verde,CAMPAIGN_03,64.000000000,66.000000000,2.000000000,0.154840898,0.000000000,0.000000000
QV-C03-002-A0034,QV-C03-002,DS00,quebrada_verde,CAMPAIGN_03,66.000000000,68.000000000,2.000000000,0.156592566,0.000000000,0.000000000
QV-C03-002-A0035,QV-C03-002,DS00,quebrada_verde,CAMPAIGN_03,68.000000000,70.000000000,2.000000000,0.161097893,0.000000000,0.000000000
QV-C03-002-A0036,QV-C03-002,DS00,quebrada_verde,CAMPAIGN_03,70.000000000,72.000000000,2.000000000,0.173223981,0.000000000,0.000000000
QV-C03-002-A0037,QV-C03-002,DS00,quebrada_verde,CAMPAIGN_03,72.000000000,74.000000000,2.000000000,0.173194489,0.000000000,0.000000000
QV-C03-002-A0038,QV-C03-002,DS00,quebrada_verde,CAMPAIGN_03,74.000000000,76.000000000,2.000000000,0.167106771,0.000000000,0.000000000
QV-C03-002-A0039,QV-C03-002,DS00,quebrada_verde,CAMPAIGN_03,76.000000000,78.000000000,2.000000000,0.181173319,0.000000000,0.000000000
QV-C03-002-A0040,QV-C03-002,DS00,quebrada_verde,CAMPAIGN_03,78.000000000,80.000000000,2.000000000,0.187170299,0.000000000,0.000000000
QV-C03-002-A0041,QV-C03-002,DS00,quebrada_verde,CAMPAIGN_03,80.000000000,82.000000000,2.000000000,0.194325421,0.000000000,0.000000000
QV-C03-002-A0042,QV-C03-002,DS00,quebrada_verde,CAMPAIGN_03,82.000000000,84.000000000,2.000000000,0.198191361,0.000000000,0.000000000
QV-C03-002-A0043,QV-C03-002,DS00,quebrada_verde,CAMPAIGN_03,84.000000000,86.000000000,2.000000000,0.190112316,0.000000000,0.000000000
QV-C03-002-A0044,QV-C03-002,DS00,quebrada_verde,CAMPAIGN_03,86.000000000,88.000000000,2.000000000,0.207147047,0.000000000,0.000000000
QV-C03-002-A0045,QV-C03-002,DS00,quebrada_verde,CAMPAIGN_03,88.000000000,90.000000000,2.000000000,0.219690907,0.000000000,0.000000000
QV-C03-002-A0046,QV-C03-002,DS00,quebrada_verde,CAMPAIGN_03,90.000000000,92.000000000,2.000000000,0.213731724,0.000000000,0.000000000
QV-C03-002-A0047,QV-C03-002,DS00,quebrada_verde,CAMPAIGN_03,92.000000000,94.000000000,2.000000000,0.224416142,0.000000000,0.000000000
QV-C03-002-A0048,QV-C03-002,DS00,quebrada_verde,CAMPAIGN_03,94.000000000,96.000000000,2.000000000,0.223952665,0.000000000,0.000000000
QV-C03-002-A0049,QV-C03-002,DS00,quebrada_verde,CAMPAIGN_03,96.000000000,98.000000000,2.000000000,0.247653335,0.000000000,0.000000000
QV-C03-002-A0050,QV-C03-002,DS00,quebrada_verde,CAMPAIGN_03,98.000000000,100.000000000,2.000000000,0.254063618,0.000000000,0.000000000
QV-C03-002-A0051,QV-C03-002,DS00,quebrada_verde,CAMPAIGN_03,100.000000000,102.000000000,2.000000000,0.254309460,0.000000000,0.000000000
QV-C03-002-A0052,QV-C03-002,DS00,quebrada_verde,CAMPAIGN_03,102.000000000,104.000000000,2.000000000,0.265905021,0.000000000,0.000000000
QV-C03-002-A0053,QV-C03-002,DS00,quebrada_verde,CAMPAIGN_03,104.000000000,106.000000000,2.000000000,0.284813840,0.000000000,0.000000000
QV-C03-002-A0054,QV-C03-002,DS00,quebrada_verde,CAMPAIGN_03,106.000000000,108.000000000,2.000000000,0.264878948,0.000000000,0.000000000
QV-C03-002-A0055,QV-C03-002,DS00,quebrada_verde,CAMPAIGN_03,108.000000000,110.000000000,2.000000000,0.249729530,0.000000000,0.000000000
QV-C03-002-A0056,QV-C03-002,DS00,quebrada_verde,CAMPAIGN_03,110.000000000,112.000000000,2.000000000,0.269316621,0.000000000,0.000000000
QV-C03-002-A0057,QV-C03-002,DS00,quebrada_verde,CAMPAIGN_03,112.000000000,114.000000000,2.000000000,0.309947846,0.000000000,0.000000000
QV-C03-002-A0058,QV-C03-002,DS00,quebrada_verde,CAMPAIGN_03,114.000000000,116.000000000,2.000000000,0.302360424,0.000000000,0.000000000
QV-C03-002-A0059,QV-C03-002,DS00,quebrada_verde,CAMPAIGN_03,116.000000000,118.000000000,2.000000000,0.320242735,0.000000000,0.000000000
QV-C03-002-A0060,QV-C03-002,DS00,quebrada_verde,CAMPAIGN_03,118.000000000,120.000000000,2.000000000,0.315271444,0.000000000,0.000000000
QV-C03-002-A0061,QV-C03-002,DS00,quebrada_verde,CAMPAIGN_03,120.000000000,122.000000000,2.000000000,0.327925332,0.000000000,0.000000000
QV-C03-002-A0062,QV-C03-002,DS00,quebrada_verde,CAMPAIGN_03,122.000000000,124.000000000,2.000000000,0.342522274,0.000000000,0.000000000
QV-C03-002-A0063,QV-C03-002,DS00,quebrada_verde,CAMPAIGN_03,124.000000000,126.000000000,2.000000000,0.351161176,0.000000000,0.000000000
QV-C03-002-A0064,QV-C03-002,DS00,quebrada_verde,CAMPAIGN_03,126.000000000,128.000000000,2.000000000,0.368520964,0.000000000,0.000000000
QV-C03-002-A0065,QV-C03-002,DS00,quebrada_verde,CAMPAIGN_03,128.000000000,130.000000000,2.000000000,0.369925330,0.000000000,0.000000000
QV-C03-002-A0066,QV-C03-002,DS00,quebrada_verde,CAMPAIGN_03,130.000000000,132.000000000,2.000000000,0.380823976,0.000000000,0.000000000
QV-C03-002-A0067,QV-C03-002,DS00,quebrada_verde,CAMPAIGN_03,132.000000000,134.000000000,2.000000000,0.358995986,0.000000000,0.000000000
QV-C03-002-A0068,QV-C03-002,DS00,quebrada_verde,CAMPAIGN_03,134.000000000,136.000000000,2.000000000,0.371674019,0.000000000,0.000000000
QV-C03-002-A0069,QV-C03-002,DS00,quebrada_verde,CAMPAIGN_03,136.000000000,138.000000000,2.000000000,0.407422292,0.000000000,0.000000000
QV-C03-002-A0070,QV-C03-002,DS00,quebrada_verde,CAMPAIGN_03,138.000000000,140.000000000,2.000000000,0.418689092,0.000000000,0.000000000
QV-C03-002-A0071,QV-C03-002,DS00,quebrada_verde,CAMPAIGN_03,140.000000000,142.000000000,2.000000000,0.430832112,0.000000000,0.000000000
QV-C03-002-A0072,QV-C03-002,DS00,quebrada_verde,CAMPAIGN_03,142.000000000,144.000000000,2.000000000,0.394820873,0.000000000,0.000000000
QV-C03-002-A0073,QV-C03-002,DS00,quebrada_verde,CAMPAIGN_03,144.000000000,146.000000000,2.000000000,0.429579516,0.000000000,0.000000000
QV-C03-002-A0074,QV-C03-002,DS00,quebrada_verde,CAMPAIGN_03,146.000000000,148.000000000,2.000000000,0.452837201,0.000000000,0.000000000
QV-C03-002-A0075,QV-C03-002,DS00,quebrada_verde,CAMPAIGN_03,148.000000000,150.000000000,2.000000000,0.453438468,0.000000000,0.000000000
QV-C03-002-A0076,QV-C03-002,DS00,quebrada_verde,CAMPAIGN_03,150.000000000,152.000000000,2.000000000,0.444263170,0.000000000,0.000000000
QV-C03-002-A0077,QV-C03-002,DS00,quebrada_verde,CAMPAIGN_03,152.000000000,154.000000000,2.000000000,0.499818475,0.000000000,0.000000000
QV-C03-002-A0078,QV-C03-002,DS00,quebrada_verde,CAMPAIGN_03,154.000000000,156.000000000,2.000000000,0.467678854,0.000000000,0.000000000
QV-C03-002-A0079,QV-C03-002,DS00,quebrada_verde,CAMPAIGN_03,156.000000000,158.000000000,2.000000000,0.495071535,0.000000000,0.000000000
QV-C03-002-A0080,QV-C03-002,DS00,quebrada_verde,CAMPAIGN_03,158.000000000,160.000000000,2.000000000,0.513523199,0.000000000,0.000000000
QV-C03-002-A0081,QV-C03-002,DS00,quebrada_verde,CAMPAIGN_03,160.000000000,162.000000000,2.000000000,0.494202915,0.000000000,0.000000000
QV-C03-002-A0082,QV-C03-002,DS00,quebrada_verde,CAMPAIGN_03,162.000000000,164.000000000,2.000000000,0.500432064,0.000000000,0.000000000
QV-C03-002-A0083,QV-C03-002,DS00,quebrada_verde,CAMPAIGN_03,164.000000000,166.000000000,2.000000000,0.530367702,0.000000000,0.000000000
QV-C03-002-A0084,QV-C03-002,DS00,quebrada_verde,CAMPAIGN_03,166.000000000,168.000000000,2.000000000,0.557431033,0.000000000,0.000000000
QV-C03-002-A0085,QV-C03-002,DS00,quebrada_verde,CAMPAIGN_03,168.000000000,170.000000000,2.000000000,0.525783250,0.000000000,0.000000000
QV-C03-002-A0086,QV-C03-002,DS00,quebrada_verde,CAMPAIGN_03,170.000000000,172.000000000,2.000000000,0.551136132,0.000000000,0.000000000
QV-C03-002-A0087,QV-C03-002,DS00,quebrada_verde,CAMPAIGN_03,172.000000000,174.000000000,2.000000000,0.509910767,0.000000000,0.000000000
QV-C03-002-A0088,QV-C03-002,DS00,quebrada_verde,CAMPAIGN_03,174.000000000,176.000000000,2.000000000,0.572192298,0.000000000,0.000000000
QV-C03-002-A0089,QV-C03-002,DS00,quebrada_verde,CAMPAIGN_03,176.000000000,178.000000000,2.000000000,0.599403625,0.000000000,0.000000000
QV-C03-002-A0090,QV-C03-002,DS00,quebrada_verde,CAMPAIGN_03,178.000000000,180.000000000,2.000000000,0.599452609,0.000000000,0.000000000
QV-C03-002-A0091,QV-C03-002,DS00,quebrada_verde,CAMPAIGN_03,180.000000000,182.000000000,2.000000000,0.608814688,0.000000000,0.000000000
QV-C03-002-A0092,QV-C03-002,DS00,quebrada_verde,CAMPAIGN_03,182.000000000,184.000000000,2.000000000,0.647260488,0.000000000,0.000000000
QV-C03-002-A0093,QV-C03-002,DS00,quebrada_verde,CAMPAIGN_03,184.000000000,186.000000000,2.000000000,0.650328753,0.000000000,0.000000000
QV-C03-002-A0094,QV-C03-002,DS00,quebrada_verde,CAMPAIGN_03,186.000000000,188.000000000,2.000000000,0.617999670,0.000000000,0.000000000
QV-C03-002-A0095,QV-C03-002,DS00,quebrada_verde,CAMPAIGN_03,188.000000000,190.000000000,2.000000000,0.586962446,0.000000000,0.000000000
QV-C03-002-A0096,QV-C03-002,DS00,quebrada_verde,CAMPAIGN_03,190.000000000,192.000000000,2.000000000,0.665832294,0.000000000,0.000000000
QV-C03-002-A0097,QV-C03-002,DS00,quebrada_verde,CAMPAIGN_03,192.000000000,194.000000000,2.000000000,0.639448888,0.000000000,0.000000000
QV-C03-002-A0098,QV-C03-002,DS00,quebrada_verde,CAMPAIGN_03,194.000000000,196.000000000,2.000000000,0.639251741,0.000000000,0.000000000
QV-C03-002-A0099,QV-C03-002,DS00,quebrada_verde,CAMPAIGN_03,196.000000000,198.000000000,2.000000000,0.694230588,0.000000000,0.000000000
QV-C03-002-A0100,QV-C03-002,DS00,quebrada_verde,CAMPAIGN_03,198.000000000,200.000000000,2.000000000,0.725490099,0.000000000,0.000000000
QV-C03-002-A0101,QV-C03-002,DS00,quebrada_verde,CAMPAIGN_03,200.000000000,202.000000000,2.000000000,0.737298045,0.000000000,0.000000000
QV-C03-002-A0102,QV-C03-002,DS00,quebrada_verde,CAMPAIGN_03,202.000000000,204.000000000,2.000000000,0.723245578,0.000000000,0.000000000
QV-C03-002-A0103,QV-C03-002,DS00,quebrada_verde,CAMPAIGN_03,204.000000000,206.000000000,2.000000000,0.751498079,0.000000000,0.000000000
QV-C03-002-A0104,QV-C03-002,DS00,quebrada_verde,CAMPAIGN_03,206.000000000,208.000000000,2.000000000,0.621095307,0.000000000,0.000000000
QV-C03-002-A0105,QV-C03-002,DS00,quebrada_verde,CAMPAIGN_03,208.000000000,210.000000000,2.000000000,0.703242195,0.000000000,0.000000000
QV-C03-002-A0106,QV-C03-002,DS00,quebrada_verde,CAMPAIGN_03,210.000000000,212.000000000,2.000000000,0.765766083,0.000000000,0.000000000
QV-C03-002-A0107,QV-C03-002,DS00,quebrada_verde,CAMPAIGN_03,212.000000000,214.000000000,2.000000000,0.740489319,0.000000000,0.000000000
QV-C03-002-A0108,QV-C03-002,DS00,quebrada_verde,CAMPAIGN_03,214.000000000,216.000000000,2.000000000,0.805355214,0.000000000,0.000000000
QV-C03-002-A0109,QV-C03-002,DS00,quebrada_verde,CAMPAIGN_03,216.000000000,218.000000000,2.000000000,0.734112465,0.000000000,0.000000000
QV-C03-002-A0110,QV-C03-002,DS00,quebrada_verde,CAMPAIGN_03,218.000000000,220.000000000,2.000000000,0.735334017,0.000000000,0.000000000
QV-C03-002-A0111,QV-C03-002,DS00,quebrada_verde,CAMPAIGN_03,220.000000000,222.000000000,2.000000000,0.747812095,0.000000000,0.000000000
QV-C03-002-A0112,QV-C03-002,DS00,quebrada_verde,CAMPAIGN_03,222.000000000,224.000000000,2.000000000,0.750349517,0.000000000,0.000000000
QV-C03-002-A0113,QV-C03-002,DS00,quebrada_verde,CAMPAIGN_03,224.000000000,226.000000000,2.000000000,0.773772511,0.000000000,0.000000000
QV-C03-002-A0114,QV-C03-002,DS00,quebrada_verde,CAMPAIGN_03,226.000000000,228.000000000,2.000000000,0.820345812,0.000000000,0.000000000
QV-C03-002-A0115,QV-C03-002,DS00,quebrada_verde,CAMPAIGN_03,228.000000000,230.000000000,2.000000000,0.752209229,0.000000000,0.000000000
QV-C03-002-A0116,QV-C03-002,DS00,quebrada_verde,CAMPAIGN_03,230.000000000,232.000000000,2.000000000,0.773350050,0.000000000,0.000000000
QV-C03-002-A0117,QV-C03-002,DS00,quebrada_verde,CAMPAIGN_03,232.000000000,234.000000000,2.000000000,0.763469483,0.000000000,0.000000000
QV-C03-002-A0118,QV-C03-002,DS00,quebrada_verde,CAMPAIGN_03,234.000000000,236.000000000,2.000000000,0.795139139,0.000000000,0.000000000
QV-C03-002-A0119,QV-C03-002,DS00,quebrada_verde,CAMPAIGN_03,236.000000000,238.000000000,2.000000000,0.863311394,0.000000000,0.000000000
QV-C03-002-A0120,QV-C03-002,DS00,quebrada_verde,CAMPAIGN_03,238.000000000,240.000000000,2.000000000,0.767063534,0.000000000,0.000000000
QV-C03-002-A0121,QV-C03-002,DS00,quebrada_verde,CAMPAIGN_03,240.000000000,242.000000000,2.000000000,0.829766726,0.000000000,0.000000000
QV-C03-002-A0122,QV-C03-002,DS00,quebrada_verde,CAMPAIGN_03,242.000000000,244.000000000,2.000000000,0.868675244,0.000000000,0.000000000
QV-C03-002-A0123,QV-C03-002,DS00,quebrada_verde,CAMPAIGN_03,244.000000000,246.000000000,2.000000000,0.887217780,0.000000000,0.000000000
QV-C03-002-A0124,QV-C03-002,DS00,quebrada_verde,CAMPAIGN_03,246.000000000,248.000000000,2.000000000,0.867211436,0.000000000,0.000000000
QV-C03-002-A0125,QV-C03-002,DS00,quebrada_verde,CAMPAIGN_03,248.000000000,250.000000000,2.000000000,0.881100962,0.000000000,0.000000000
QV-C03-002-A0126,QV-C03-002,DS00,quebrada_verde,CAMPAIGN_03,250.000000000,252.000000000,2.000000000,0.890580202,0.000000000,0.000000000
QV-C03-002-A0127,QV-C03-002,DS00,quebrada_verde,CAMPAIGN_03,252.000000000,254.000000000,2.000000000,0.887552769,0.000000000,0.000000000
QV-C03-002-A0128,QV-C03-002,DS00,quebrada_verde,CAMPAIGN_03,254.000000000,256.000000000,2.000000000,0.872032593,0.000000000,0.000000000
QV-C03-002-A0129,QV-C03-002,DS00,quebrada_verde,CAMPAIGN_03,256.000000000,258.000000000,2.000000000,0.870768104,0.000000000,0.000000000
QV-C03-002-A0130,QV-C03-002,DS00,quebrada_verde,CAMPAIGN_03,258.000000000,260.000000000,2.000000000,0.810810712,0.000000000,0.000000000
QV-C03-002-A0131,QV-C03-002,DS00,quebrada_verde,CAMPAIGN_03,260.000000000,262.000000000,2.000000000,0.873366300,0.000000000,0.000000000
QV-C03-002-A0132,QV-C03-002,DS00,quebrada_verde,CAMPAIGN_03,262.000000000,264.000000000,2.000000000,0.871368682,0.000000000,0.000000000
QV-C03-002-A0133,QV-C03-002,DS00,quebrada_verde,CAMPAIGN_03,264.000000000,266.000000000,2.000000000,0.852874985,0.000000000,0.000000000
QV-C03-002-A0134,QV-C03-002,DS00,quebrada_verde,CAMPAIGN_03,266.000000000,268.000000000,2.000000000,0.880463831,0.000000000,0.000000000
QV-C03-002-A0135,QV-C03-002,DS00,quebrada_verde,CAMPAIGN_03,268.000000000,270.000000000,2.000000000,0.878266876,0.000000000,0.000000000
QV-C03-002-A0136,QV-C03-002,DS00,quebrada_verde,CAMPAIGN_03,270.000000000,272.000000000,2.000000000,0.865992365,0.000000000,0.000000000
QV-C03-002-A0137,QV-C03-002,DS00,quebrada_verde,CAMPAIGN_03,272.000000000,274.000000000,2.000000000,0.940868513,0.000000000,0.000000000
